,title,company,location,salary,summary
45,Senior Software Engineer - Forecasting (Ad Intelligence),Hulu,北京市,,"use of design patterns, CI/CD... product managers, SDET, and researchers in an open and innovative..."
46,Principal Research Engineer in Recommendation System 资深推荐算法工...,Hotstar,北京市,,"principal researcher... applications... senior researcher, you’ll be responsible..."
47,Software Development Engineer 2,Microsoft,北京市,,"work with Researcher and PM to design, develop, and deliver... proposals, design, implementation..."
48,Principal Research Engineer in Recommendation System Senior...,Hong Kong Disneyland,北京市,,"senior researcher, you'll... team and design team to create a good team atmosphere. Design..."
49,Platform Product Manager - Ancient Books Digital Platform/Hu...,Byte Dance,北京市,,"byte beating, design an ancient... researchers 2. To undertake part... product design work..."
50,Principal Software Engineering Manager,Microsoft Corporation,北京市,,"work with Researcher and PM to design, develop, and deliver... proposals, design, implementation..."
51,Market Evangelist,Adjust,北京市,,"Sales and Marketing functions Design & execution of programs... Avid researcher, succinct writer..."
52,Principal Research Engineer in Recommendation System 资深推荐算法工...,Disney+ Hotstar,北京市,,"principal researcher... applications... senior researcher, you’ll be responsible..."
53,Senior Robotics Researcher/Engineer (Beijing),Baidu USA,北京市,,"applications. Key Responsibilities: Research, design, implement, and evaluate novel robotics..."
54,Research Engineer in Recommendation 推荐算法工程师,Hotstar,北京市,,learning researchers to build... machine learning and product design to continuously improve over...
55,Software Engineer 2,Microsoft,北京市,,"work with Researcher and PM to design, develop, and deliver... proposals, design, implementation..."
