,title,company,location,salary,summary
25,CG Puppet Artist,Tippett Studio,"Berkeley, CA 94710",,The CG Puppet Artist creates and maintains animation control and surface deformation simulating an organic surface quality for characters used in production.
26,Backend Java Developer - SEO Team,eBay Inc.,"San Francisco, CA",,"In addition, you will be responsible for high quality development of Java and Javascript applications that integrate with backend systems; High quality design…"
27,Full Stack Web Technical Lead - Project Delivery Specialist,Deloitte,"San Francisco, CA",,As an experienced Technical Lead you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of…
28,Senior 3D Game Designer,Nike,"San Francisco, CA 94108 (Financial District/South Beach area)",,"As a Senior 3D Game Designer Innovation / Metaverse Engineer, you will use your strong game design, 3D experience, development, engineering, and innovation…"
29,Web Designer/Developer,"Odoo, Inc.","Hybrid remote in San Francisco, CA 94134",,"This role is 50% design and 50% developer.The developer portion involves contributing design enhancements to a variety of Odoo’s Github repositories, editing…"
30,"Game Designer, New Game",Niantic,"Hybrid remote in San Francisco, CA+2 locations",,"Create, test, and tune game play balance throughout the product life-cycle.Create and run global live events and new game content."
31,"Technical Writer / Education Content Developer, Software",Datameer,"San Francisco, CA 94105 (Financial District area)",,"Preferred candidate locations are San Francisco Bay Area, US and Greater Toronto Area, Canada.Create an amazing self serve experience for Datameer’s users."
32,"On-Call Scientific Content Developer III, Environment",Exploratorium,"San Francisco, CA 94111 (Financial District area)",,"The Scientific Content Developer position requires a creative, collaborative individual with a strong scientific background."
33,Creative Technologist,InVision Communications Inc.,"Temporarily Remote in Walnut Creek, CA 94596",,Present to clients and prospects to promote InVision’s commitment to superior creative.EDUCATION/EXPERIENCE: This position requires a minimum of seven (7)…
34,Senior Web Developer and Graphic Designer,Medrio,"San Francisco, CA",,"If you're a team player who gets giddy over pushing the boundaries of innovative design, loves to explore new ways to engage audiences, and can speak both print…"
35,Senior Game Designer,Big Run Studios,"Remote in Oakland, CA",,"A Senior Game Designer is responsible for guiding the design process on a project.This role will collaborate cross-departmentally to make design decisions,…"
36,Sr. Design Technologist,PlayStation Global,"San Francisco, CA",,Bridge our design and development teams by implementing prototype versions of new features and products using the same technologies used in the real products.
37,"Sr. Product Manager, Commerce & Search",Sitecore,"San Francisco, CA 94111 (Financial District/South Beach area)",,Developing long-term vision and strategy for differentiated commerce experiences using AI and machine learning.BS degree or higher in Computer Science.
38,newSenior Product Manager - Public API & Analytics Integrations,Momentive,"Remote in San Mateo, CA",,We are looking for a data-driven product leader to oversee the vision of the team responsible for building our integrations experience within the SurveyMonkey…
39,iOS Audio/Video Engineer at Interactive Music App,Recruiting From Scratch,"Remote in San Francisco, CA+9 locations",,"Collaborate with a small, tight knit team to develop a modern consumer mobile app.Create a realtime, interactive mobile music experience with video streaming,…"
40,Senior Game Designer - Land Gameplay,Sky Mavis,"San Francisco, CA",,"Participate in designing, developing and growing our Axie core game production.Outline and implement the game design including narrative, game mechanics,…"
