,title,company,location,salary,summary
140,Product Designer,nurture.farm,"Bengaluru, Karnataka",,Collaborating with stakeholders to translate business goals into unique product experiences.Nurture.farm is looking for clear first-principles thinkers and…
141,UI Designer,Econote Technology Private Limited,"Bengaluru, Karnataka",,Provide insights and incorporate the feedback into the product design.We are looking for a designer who is technically sound and approaches every problem with…
142,Creative Designer,Engagedly Labs,"Bengaluru, Karnataka",,"Built using advanced technology, Engagedly’s product provides its clients with enriching solutions on their workforce engagement needs."
143,newDesigner: Service Design,IBM,"Bengaluru, Karnataka",,"Gathering and evaluating user requirements, in collaboration with product managers and engineers to deliver intuitive and human-centred solutions."
144,Associate Product Manager,Vahan,"Bengaluru, Karnataka",,1+ years of product management experience.Prior experience building an Internet marketplace product.In this role you will collaborate closely with salespeople…
145,newVisual Designer,ZS Associates,"Bengaluru, Karnataka",,The graphic designer produces large volumes of work and is responsible for/dependent on effective teamwork and communication.Min Three years of experience in.
146,Product Designer,CognitiveClouds,"Bengaluru, Karnataka",,Identify KPIs for products (and drive consensus with stakeholders).You have proven experience with native mobile/tablet product design.
147,Product Manager,GO-JEK,"Bengaluru, Karnataka",,"Drive ideation, product strategy and execution for your product division, partnering with your product development team and cross-functional stakeholders."
148,Associate Product Manager,Edureka,"Bengaluru, Karnataka",,Build short-term and long-term product roadmap and.We are looking for individuals with 1-4 years of Product Management experience in Consumer Internet or SaaS…
149,Graphic Designer,Akriveia Technologies Pvt Ltd,"Bengaluru, Karnataka",,"Create images that identify a product or convey a message.Develop graphics for product illustrations, logos, and websites.Total work: 1 year (Preferred)."
