,title,company,location,salary,summary
39,Junior open source compiler developer,IBM,"Bengaluru, Karnataka",,"Software Developers at IBM are the backbone of our strategic initiatives to design, code, test, and provide industry-leading solutions that make the world run…"
40,Research Scientist - Image Analytics,GE Corporate,"Bengaluru, Karnataka",,"As a group, we Innovate and execute on the R&D strategy around image analytics aligned our healthcare and industrial businesses in a broad set of areas…"
41,SCAI Centre Fellow,Microsoft,"Bengaluru, Karnataka",,"Candidates must also be able to collaborate effectively with other researchers, product development teams and external collaborators."
42,Research Manager - NLP & Machine Learning,Uniphore,"Bengaluru, Karnataka",,Experience managing a team of researchers spanning both applied and pure research.Manage a growing team of engineers and researchers focused on speech…
43,newSenior NLP Data Scientist,Shell,"Bengaluru, Karnataka",,"Our team develops the advanced products and technologies Shell needs to meet customer demand.As a Senior NLP Data Scientist, you will sit across project teams…"
44,Technical Specialist - GAP,Altair Engineering,"Bengaluru, Karnataka",,"Conduct training sessions / webinars and be a trusted advisor for universities worldwide, top notch researchers and student teams in competitions about Altair…"
45,"Specialist, Data Science and IoT",Altair Engineering,"Bengaluru, Karnataka",,"Conduct training sessions / webinars and be a trusted advisor for universities worldwide, top notch researchers and student teams in competitions about Altair…"
46,Client Technology - Senior Experience Researcher,EY,"Bengaluru, Karnataka",,"Owns the delivery of experience research activities to advise the user experience within a sophisticated client or internal project, presenting to and…"
47,Software Engineer II,Microsoft,"Bengaluru, Karnataka",,We are looking for an engineer with a passion to improve the state of the art.The work involves solving low-level systems problems such as GPU state and memory…
48,MBOS_Data Science Engineer - Image Database,Mercedes-Benz Research and Development India...,"Bengaluru, Karnataka",,"Assemble large, complex data sets that are analysis/training ready for the machine learning engineers/researchers.B.E. / B. Tech in Computer Science."
49,newAnalyst-Product Development,Amex,"Bengaluru, Karnataka",,Amex AI Labs is currently co-located in Bangalore and New York and involves dynamic and talented product managers and researchers having research and product…
