,title,company,location,salary,summary
25,Marketing Copywriter,Dormify,"New York, NY 10001 (Garment District area)",,"Write copy for new product launches, event invites, in-store signage or any other customer or industry-facing assets."
26,"Solution Architect, Financial Services",NVIDIA,"New York, NY",,"Proven experience deploying sophisticated clusters in support of AI or HPC solutions.Demonstrate expertise in one or more of these areas: Data Analytics,…"
27,Lead Experience Designer,Verizon,"New York, NY 10007 (Financial District area)",,"Bachelor’s degree or four or more years of work experience.Articulate user, business, and/or technical reasoning for detailed design decisions in critiques or…"
28,Principal AI/ML Specialist SA,"Amazon Web Services, Inc.","New York, NY+1 location",,Degree in machine learning or related technical disciplines or equivalent industry experience.Practical hands-on experience with industry-leading ML services…
29,"WW Lead - AI/ML and Data Science, AdTech and MarTech","Amazon Web Services, Inc.","New York, NY+1 location",,"Business or technical leadership experience within a AdTech, MarTech, or Agency organization.5+ years of experience as a product or program manager of…"
30,"Staff Machine Learning Engineer, Content Intelligence",Spotify,"Remote in New York, NY",,"Academic and/or proven experience in knowledge graphs, data management, natural language processing.New York or Remote Americas.Learn about life at Spotify."
31,AI/ML Research Engineer (Remote),Pryon Incorporated,"Remote in New York, NY",,"MA and/or MS, or PhD degrees are preferred.Expertise in one or more of Python, C++, or Java.Experience with one or more of TensorFlow, PyTorch, Theano, or…"
32,newSoftware Engineering,"JPMorgan Chase Bank, N.A.","New York, NY",,"Solid understanding of enterprise architecture patterns and micro services concept.As a Software Engineer in our group, you are the architect, designer and…"
33,eCornell Sr STEM Instructional Designer,Cornell University,"Temporarily Remote in Ithaca, NY 14853",,"As part of the university's comprehensive vaccination program , all Cornell employees are required to have and provide proof of an FDA-or WHO-authorized or…"
34,UX Writer,Grid Dynamics,"New York, NY 10019 (Midtown area)",,"As our first UX Writer, you will partner closely with a cross-functional team of designers to author clear, concise, conversational text that helps customers do…"
35,"newMachine Learning Architect (Senior Consultant) | Businesses,...",Deloitte,"Williamsville, NY 14221+2 locations",,"The ideal candidate should have a strong understanding of deep learning, artificial intelligence, computer vision, and natural language processing, and be able…"
36,Applied AI/ML Engineer- Wholesale Payments - Sr. Associate /...,"JPMorgan Chase Bank, N.A.","New York, NY+3 locations",,"Machine learning techniques will include familiarity or knowledge in several of the following areas: time series analysis, (un)supervised learning, deep…"
37,Senior Marketing Writer,Wix,"New York, NY",,"Please submit your CV, together with your portfolio or writing examples.You can quickly write clear, meaningful content in a relatable, conversational tone of…"
38,Data Science Manager - Life Sciences Supply Chain & Operatio...,Accenture,"New York, NY",,"The Company will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed…"
39,Engineer - NLP,Amex,"New York, NY",,Bachelor's Degree (in Computer Science or Mathematics or Information Systems) or 2 years of relevant work experience.We’ve Got Your Back.
40,Senior QA Automation Engineer,S&P Global,"Remote in New York, NY 10041+1 location",,"Hands on experience with Object oriented language like Java or Python.Bachelor's degree in Computer Science, Information Systems or Engineering is required, or…"
41,Engineer AI Labs - Associate,BlackRock,"New York, NY 10055 (Midtown area)",,Strong programming language skills in Python and SQL.Performance tuning on RDBMS or Big Data tools for row- and column-oriented use-cases.
42,Content Marketing Manager,Meta,"New York, NY",,"Experience developing content that’s conversational and channel-specific.7+ years of experience creating content (marketing, educational or other), preferably…"
43,"Mining Industry, Analytics Consulting Manager",Accenture,"New York, NY",,"The Company will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed…"
44,"Principal Product Manager, Listener Experience",tunein,"Remote in New York, NY",,"Bonus: Background in streaming media apps or services.For more information, please visit us at www.tunein.com or follow us on Facebook, Instagram, or Twitter."
45,Senior Marketing Writer,Wix,"New York, NY",,"A proficient English speaker with at least 4 years’ experience in content creation, writing, editing and/or content strategy."
46,Data Science Manager - Life Sciences Supply Chain & Operatio...,Accenture,"New York, NY",,"At least 3 years developing & implementing AI/ML models, including professional experience with recommender engine, natural language processing, optimization &…"
47,"Manager, Applied Science, AWS Kumo","Amazon Web Services, Inc.","New York, NY",,"Hands-on architectural or system design experience.2+ years of experience with information security, threat detection or related domain."
48,Engineer - NLP,Amex,"New York, NY",,Bachelor's Degree (in Computer Science or Mathematics or Information Systems) or 2 years of relevant work experience.Write code and unit tests.
49,"newFront-End Engineer, Amazon Connect",Amazon.com Services LLC,"New York, NY+2 locations",,"Familiarity with object-oriented design and RESTful web services.Proficiency in at least one back-end programming language, e.g Java, Ruby, Python, PHP, C#, or…"
50,Senior QA Automation Engineer,S&P Global,"Remote in New York, NY 10041+1 location",,"Hands on experience with Object oriented language like Java or Python.Bachelor's degree in Computer Science, Information Systems or Engineering is required, or…"
51,Engineer AI Labs - Associate,BlackRock,"New York, NY 10055 (Midtown area)",,Strong programming language skills in Python and SQL.Performance tuning on RDBMS or Big Data tools for row- and column-oriented use-cases.
52,Software Development Manager,Amazon.com Services LLC,"New York, NY+2 locations",,"Bachelor’s degree in Computer Science, Computer Engineering or related technical discipline.We build state-of-the-art services using the latest deep learning…"
53,Content Marketing Manager,Meta,"New York, NY",,"Experience developing content that’s conversational and channel-specific.7+ years of experience creating content (marketing, educational or other), preferably…"
54,"Mining Industry, Analytics Consulting Manager",Accenture,"New York, NY",,"Minimum of 5 years developing & optimizing AI/ML models, in recommendation engine, natural language processing, computer vision and deep & classical machine…"
55,"Principal Product Manager, Listener Experience",tunein,"Remote in New York, NY",,Bonus: Background in streaming media apps or services.Bachelor’s degree or equivalent experience.Experience with qualitative and/or quantitative user research…
56,Principal Research Scientist,"Amazon Web Services, Inc.","New York, NY+2 locations",,"10+ years of experience using ML to solve problems in AI fairness, natural language processing (NLP), computer vision (CV), computer speech (ASR), and/or other…"
57,Senior Data Science Engineer I,Buoy Health,"Remote in New York, NY",,"Have deep knowledge in one or more of the following areas: reinforcement learning, deep learning for tabular data, recommendation systems, generative…"
58,"Software Engineer, Communications Platform",Centerfield,"Hybrid remote in New York, NY",,Integrating natural language processing into the communication platform.Previous experience working with Twilio and other communications related APIs and…
59,AI Researcher (Fairness) - Executive Director / Vice Preside...,"JPMorgan Chase Bank, N.A.","New York, NY",,"Masters degree or PhD with relevant work experience in Computer Science, Statistics, Engineering or related fields.Morgan but also to the broader AI community."
60,newUX Writer – Laurel Road National Digital Bank,KeyBank,"New York, NY 10023 (Upper West Side area)",,Develops and drives a cohesive voice and tone for customer-facing language across Laurel Road product suite or subject-matter domain and ensures cohesive…
61,QA Execution Lead- ED,Morgan Stanley,"New York, NY",,15+ years’ experience with performing quality engineering and test automation delivery in a large financial service organization or major consulting…
62,Tax Reporting & Strategy Automation Sr Associate,PRICE WATERHOUSE COOPERS,"Remote in New York, NY",,Organization and/or structure redesign;Utilize effectively written and verbal business communication skills within a professional business services environment…
63,Sr. Content Designer / UX Writer - Uber Eats,Uber,"New York, NY 10018 (Clinton area)",,Experience writing spoken dialog or designing conversational or multichannel interactions.Background in user experience or product design.
64,Senior Digital Assistant Developer,ReedGroup,"Remote in New York, NY",,"Expertise in scripting languages (Groovy, JavaScript).2+ years experience with IPsoft Amelia or other leading cognitive chat platform."
65,Content Creator - Wix,Wix,"New York, NY",,"A proficient English speaker with a passion for storytelling.Help establish a new brand inside of Wix.Write creative, clear content for emails, landing pages,…"
66,"Principal Customer Delivery Architect, AI/ML Strategist","Amazon Dev Center U.S., Inc.","New York, NY",,Publications or presentations in recognized ML journals or conferences.10+ years of industry experience working with external or internal customers in selling…
67,Machine Learning Engineer (Recommendation System),Happify Health,"Remote in New York, NY",,"Experience working with transformer models, sequence models, and natural language processing is a plus.Happify Health's Artificial Intelligence (AI) team…"
68,"newData Scientist, Legal and Compliance Division",Morgan Stanley,"New York, NY",,"Knowledge of software design principles and excellent skills in one or more programming languages including Python, R, Java, Scala."
69,SUNY Empire Innovation Professor - Binghamton University,Binghamton University,"Binghamton, NY 13902",,"Candidates must have a doctorate in an engineering discipline or a closely related field, and must have developed an outstanding research program, including a…"
70,Computer Scientist - Entry-Level position in Consulting,Campana & Schott Business Services GmbH,"New York, NY",,"Bachelor’s or Master’s degree in Computer Science, Epidemiology, Biostatistics, or a related Quantitative degree from an accredited college or university."
71,MRM Senior Vice President of Artificial Intelligence Non-Mod...,Citi,"Queens, NY",,7+ years experience in financial services or related industries.Analytical expertise with AI / ML applications in banking or related industries Experience /…
72,"Machine Learning Manager, Applied Machine Learning",Ada Inc.,"New York, NY",,Experience developing ML as a service within a software product.Experience managing a team of 3 or more Machine Learning Scientists including running effective…
73,Senior Visual Designer (Remote),SnapTravel,"Remote in New York, NY",,5-7 (or more) years in-house or agency creative experience (Bonus points for working within a startup environment).
74,"Azure AI Engineer, Senior, Tech Consulting - New York, Chica...",EY,"New York, NY 10001 (Chelsea area)",,"Deep understanding of statistical modeling, natural language processing, and AI driven experience design.Consistently delivering quality client services."
75,"Assistant/Associate Professor, Computing Technology - Comput...",Marist College,"Poughkeepsie, NY 12601",,"Required duties besides teaching and research include engagement in college and professional services such as advising/mentoring students, serving on department…"
76,Applications Administrator III-ServiceNow,Rochester Institute of Technology,"Rochester, NY 14623",,"Focus on designing and evaluating solutions for voice, virtual Agent, and natural language understanding.Bachelors in engineering, computer science, or related…"
77,Data Architect,"Holtzbrinck Publishers, LLC","New York, NY 10271 (Financial District area)",,"Some of our work leverages natural language processing (NLP) algorithms, machine learning models, and other data science and AI methods."
78,Senior UX Designer,Deloitte,"New York, NY+1 location",,"Experience in augmented, virtual or mixed reality.6+ years of design experience in a consulting or in-house environment.Work within an agile methodology."
79,"Architecture Leader, Simulation",Ascend Learning,New York State,,"Simulation Interfaces including haptic technology, natural language processing.Architectural patterns specific to this competency area or more general in…"
80,207815WD SAP UX Architect Senior Associate (Evergreen) (Clos...,PRICE WATERHOUSE COOPERS,"Melville, NY 11747+4 locations",,Demonstrating proven ability using API designer and Open APIs to create omni channel mobile experience;Use a broad range of tools and techniques to extract…
81,NLG Developer (Automation) NY,Fitch Group,"New York, NY",,Join Emerging Technology team to implement natural language projects and scale out production of financial reporting.Strong NLP and text processing experience.
82,Converge - Creative Design Lead,Deloitte,"New York, NY",,"FSI interest and/or experience is preferred.Provide practiced, constructive art direction to junior designers.Experience working in the agile methodology."
83,"Software Engineer, ML Ops",Kensho,"New York, NY 10007 (Financial District area)",,"Experience building and/or deploying cloud-native services.Ubuntu linux or similar operating systems.Kensho uses machine learning, artificial intelligence,…"
