,title,company,location,salary,summary
124,"Director, Enterprise Sales",Yext,"Los Angeles, CA",,"BA/BS degree or similar college level education; in lieu of degree, relevant skills or equivalent experience.Develop and manage strong relationships within our…"
125,Solutions Engineer - Channel,Soul Machines,"Remote in Los Angeles, CA",,"5+ years of experience in a pre-sales or customer facing role for enterprise software.Define, develop and manage a partner services enablement strategy,…"
126,Senior Data Scientist (Remote),Sureprep LLC,"Irvine, CA 92614 (San Joaquin Marsh area)",,"This will involve applying extensive machine vision, natural language processing, and supervised learning approaches to create end state production models."
127,Email & SMS Manager,Gloss Ventures,"Los Angeles, CA",,"Creative and strategic email designer.You will be responsible for optimizing and systemizing our approach to flow and campaign strategy, targeting and…"
128,"Client Success Manager, Enterprise",Yext,"Remote in Los Angeles, CA",,"Superior client service and relationship skills.BA/BS degree or similar college level education.Blend of consulting, search, technological and/or display…"
129,"Director, People Operations",ThoughtSpot,"Remote in Los Angeles, CA",,"Deliver exceptional experience, efficiency, quality and timeliness across all service areas.Responsible for the overall leadership, coordination, and delivery…"
130,Customer Success Manager,ThoughtSpot,"Remote in Los Angeles, CA",,You will drive business value and outcomes for them by bringing ThoughtSpot's product and services in concert with their strategic business goals.
131,Data Scientist - OPEN TO 100% REMOTE WORK (US ONLY),Experian,"Remote in San Diego, CA 92130",,Identify/develop appropriate machine learning/deep learning/natural language understanding/natural language processing techniques to uncover the value of the…
132,Product Manager,mPulse Mobile,"Remote in Los Angeles, CA 91436",,"Undergraduate degree in Computer Science, Engineering, Business, or other technology or domain-related field.3 - 5 years' experience managing platform products…"
133,"Contact Center Architect (remote), Experian Consumer Service...",Experian,"Remote in Costa Mesa, CA 92626",,"Configuration automation (Ansible or similar product).AWS technology stack (networking, security groups, services, etc).On-Premise ACD, Cisco preferred."
134,Sr. Software Engineer - Frontend - Consul Core,HashiCorp,"Remote in Los Angeles, CA",,"Collaborating with product designers on shaping user flows during the design process.We develop tools for service discovery, config management, and health…"
135,Sales Engineer,Yext,"Los Angeles, CA",,BA/BS degree or similar college level education; MBA is a plus.Sales and/or pre-sales experience with SaaS/Cloud products; experience in a marketing…
136,Full Stack Software Engineer,mPulse Mobile,"Hybrid remote in Los Angeles, CA 91436",,B.S or equivalent experience in technology related field such as Computer Science or Computer Engineering.Experience with Nomad/Hashisuite or similar (such as…
137,Senior Data Scientist,Experian,"San Diego, CA 92130 (Carmel Valley area)",,Identify/develop appropriate machine learning/deep learning/natural language understanding/natural language processing techniques to uncover the value of the…
138,"Director, Center for Information Systems & Technology",Claremont Graduate University,"Claremont, CA 91711 (The Claremont Colleges and Affiliated Institutions area)",,"Applications (or nominations) require a curriculum vitae, as well as personal statements on administration and leadership, scholarship, and future vision, plus…"
139,"Director, Enterprise Sales",Yext,"Los Angeles, CA",,"BA/BS degree or similar college level education; in lieu of degree, relevant skills or equivalent experience.Develop and manage strong relationships within our…"
140,Solutions Engineer - Channel,Soul Machines,"Remote in Los Angeles, CA",,"5+ years of experience in a pre-sales or customer facing role for enterprise software.Define, develop and manage a partner services enablement strategy,…"
141,Senior Data Scientist (Remote),Sureprep LLC,"Irvine, CA 92614 (San Joaquin Marsh area)",,"This will involve applying extensive machine vision, natural language processing, and supervised learning approaches to create end state production models."
