,title,company,location,salary,summary
45,Medior Software Developer,Whyellow,Postcode 5651 in Eindhoven,,"Gebruikmakend van de laatste technieken zoals; Microsoft .net core/C#, Angular, MongoDB, native mobile (swift/java) en NativeScript/Xamarin."
46,Front end developer,Oddessey Solutions,Postcode 5617 in Eindhoven,,"Een fulltime functie (36-40 uur).Je hebt uitgebreide kennis van HTML, Javascript, CSS en bij voorkeur ook van React of PHP."
47,Junior Full Stack Developer,ASML,Veldhoven+1 plaats,,"Actively involved in the software community (e.g., articles published, part of software groups in the region).Java server technologies (Spring or similar)."
48,Software Recruitment Event / Back-end Developer,TMC,Eindhoven,,"You will be working on complex software projects for complex systems, developing new features, proof of concepts and production software."
49,Full Stack Developer,Building Materials Distribution NL,Eindhoven,,Het maakt je trots als je ziet hoe zij jouw software gebruiken.Als rasechte full stack developer vind je het werken met nieuwe technieken belangrijk en ben je…
50,Software Developer Cards,De Volksbank,Den Bosch,€2.870 - €4.415 per maand,"Als software developer ontwerp, bouw, test, beheer en documenteer je software, die ervoor zorgt dat onze klanten kunnen betalen en geld op kunnen nemen."
51,BACKEND DEVELOPER (M/W/D),Canyon Bicycles,Eindhoven,,"WOFÜR WIR DEINE UNTERSTÜTZUNG BRAUCHEN.HTML, CSS, Datenbanken, Java oder C#, JavaScript / Typescript.Designpatterns, wie z. B. MVC oder MVVM."
52,Java back-end developer,ISAAC Software Solutions,Eindhoven+1 plaats,,Als Java Developer bij ISAAC werk je in één of meerdere – afhankelijk van jouw voorkeur en omvang van projecten – in multidisciplinaire klantteams met circa…
53,Front-end Developer,Capgemini Engineering,Thuiswerken in Eindhoven+1 plaats,,"You mainly come into contact with technical applications, in which setting up a software architecture also plays a role."
54,Software Developer,Goossens Wonen & Slapen,Veghel+1 plaats,,Minimaal 5 jaren relevante werkervaring in een soortgelijke functie.Ervaring in Agile / Scrum werken en kennis van Databases en SQL.
55,Software developer,Driessen,Hybrid remote in Postcode 5708 in Helmond,€45.000 - €65.000 per jaar,"Met onze software faciliteren we het arbeidsverloop van onze flexibele medewerkers (uitzendkrachten).Na elke sprint volgt een release, die gaat zoveel mogelijk…"
56,Java Algorithms Developer,MCA Engineering,Eindhoven,,"Review algorithm descriptions form a software point of view, identify risks or issues that might occur when transferring a mathematical model into software."
57,Vacature Java en / of C# .NET Software Developer,Uitdagende ICT,Eindhoven,,"Wij zoeken voor een jong, innovatief IT bedrijf in Eindhoven enthousiaste software developers die mee willen ontwikkelen aan vernieuwende en creatieve IT…"
58,Developer Technical software,ENTER Group,Eindhoven,€2.500 - €4.500 per maand,Integrate software components and third-party software.ENTER employs experienced software architects as well as junior software engineers.
59,Front-end Developer,TMC,Eindhoven,,"You have an outspoken drive for delivering quality of your software code;You can build software throughout the development cycle, and have experience with OOAD…"
60,Java Developer (32 – 40 uur),System4,Veghel,,Vertel ons waarom jij onze nieuwe Java developer bent!Jij bent een medior/senior back-end of fullstack developer.Jouw expertise ligt vanzelfsprekend bij Java.
61,Software Developer,Cadmes,Den Bosch,,Full-time · 's-Hertogenbosch - Nederland.Onze missie is om bedrijven in een snel veranderende industrie succesvol te laten zijn met behulp van automatisering-…
62,nieuwFrontend Developer,Building Materials Distribution NL,Eindhoven,,Het maakt je trots als je ziet hoe zij jouw software gebruiken.Als rasechte frontend developer vind je het werken met nieuwe technieken belangrijk en ben je…
63,Software Developer,Personato Werving en Selectie,Postcode 5611 in Eindhoven,€2.500 - €5.000 per maand,"Je bent een Web, Frontend, Backend, full stack of App developer, of te wel je bent gewoon een goede developer!Net of Java, dat kan ook!"
64,NodeJS Backend Developer,Jumbo Supermarkten,Postcode 5462 in Veghel,,"Your team consists of a NodeJS developer, iOS and Android developers, a tester, a Scrum Master, a team lead and a Product Owner."
65,nieuwFrontend Developer,Yacht,Postcode 5616 in Eindhoven+1 plaats,,Minimum of 3 years of relevant work experience in software development as a Front-End Developer;Comply and align with software development professionalism…
66,Medior Software Developer,Whyellow,Postcode 5651 in Eindhoven,,"Gebruikmakend van de laatste technieken zoals; Microsoft .net core/C#, Angular, MongoDB, native mobile (swift/java) en NativeScript/Xamarin."
67,C# .NET Backend Developer,THE CRE8ION.LAB,Postcode 5222 in Den Bosch,,We zoeken iemand die gek is op clean en solide code en op de hoogte van de technologische vernieuwing.“Wij houden niet van enkel mooie praatjes en leuke…
68,Software Developer,Blueriq,Thuiswerken in Den Bosch,,"Onze software developers werken ofwel aan het Blueriq platform, ofwel aan oplossingen met het Blueriq platform op projecten.Kennis van Typescript en Angular."
69,Front-end Developer,ISAAC Software Solutions,Eindhoven,,"Je gaat bij ons aan de slag in één of meerdere, multidisciplinaire klantteams, die bestaan uit circa acht software developers (waarvan twee of drie front-enders…"
70,Back-end Software Developer- Junior/Medior functie,Jelling,Eindhoven+4 plaatsen,€4.350 per maand,"Denk hierbij aan portalen, applicaties, platforms en maatwerk software.Je werkt energiek en in teamverband aan meerdere projecten tegelijk, waarbij snel…"
71,Front End developer,StarApple,Thuiswerken in Schijndel+3 plaatsen,€3.000 - €4.500 per maand,"Samen met 10 andere developers pak je klantenprojecten op.Er wordt voornamelijk met Laravel gewerkt en daarnaast ook steeds meer met Vue.js, maar het verschilt…"
72,Backend developer,WebdesignTilburg,Tilburg,,Als developer is fulltime programmeren een feestje!Ontwikkeling van webapplicaties in Symfony;Ontwikkelen van Shopware en Magento webshops;
73,Software Developer,Otherside at Work,Postcode 5232 in Den Bosch,,Als developer bij Otherside Software werk je samen met het development team aan onze software.Onze software helpt bedrijven bij het registreren en beheren van…
74,Front-end Developer Fulltime / Parttime Eindhoven,TwentySeven,Eindhoven,,Full-time / Part-time · Eindhoven.Je bent in staat om wireframes en designs om te zetten naar code.Je hebt een creatieve kijk op interactie en visuele…
75,Full-stack Developer,Billy Bird Service Kantoor,Postcode 5408 in Volkel,,"Jouw kennis en ervaring maken je tot een waardevolle professional voor jouw (marketing)collega’s, onze product owner en externe development partijen."
76,Junior C# .NET software developer,PHIND,Den Bosch,€2.500 - €3.000 per maand,"De lead developer heeft zeer veel kennis en ervaring.Deze technologie wordt onder andere gebruikt door gemeenten en overheden.NET, HTML, Javascript en MSSQL."
77,Front-end developer (medior),Verano B.V.,Eindhoven,,Afhankelijk van je lopende projecten start je je dag met het ontwerpen van wireframes of het programmeren aan je huidige project.
78,nieuwFront-end designer,Shoxl,Eindhoven,,"Kom dan eens praten met Shoxl.Je bent uitstekend thuis in HTML5, CSS3 en Javascript en de belangrijkste frameworks."
79,Front-end developer,Freshheads,Hybrid remote in Tilburg,€2.000 - €4.500 per maand,Samen met jouw collega developers ga jij creatieve ontwerpen realiseren en werk jij mee aan maatwerk applicaties voor verschillende toffe klanten.
80,UX designer en full stack developer,Politie,Venlo,€2.903 - €4.685 per maand,In overleg wordt bepaald op welk specialisme jij wordt ingezet.In het algemeen zijn de functies hetzelfde en ga jij als operationeel specialist Intelligence…
81,Full Stack .NET Developer,Copaco Nederland,Eindhoven,€2.500 - €4.000 per maand,NET developers met een stevige backend ervaring en met ervaring met MVC gebaseerd web development.Copaco zoekt twee Full Stack .
82,Full Stack Developer,VANL,Eindhoven,,"Je draagt verantwoordelijkheid voor de software van A tot Z; van realisatie, tot implementatie en het operationele support voor de eindgebruiker."
83,Full-stack Software Developer - High Tech & Electronics,CGI,Eindhoven,,"Je gaat werken in gebieden van software-land waar je deze met elkaar gaat verbinden en combineren.Complexiteit en verschillende syntax, het kan jou niet…"
84,Back-end Developer,VAA DATA WORKS,Postcode 5241 in Rosmalen,,"Dus wij willen jou inzetten op het stuk waar jouw developers hart sneller van gaat kloppen.Denk niet alleen aan business-en management software, maar denk ook…"
85,nieuwFrontend Developer,StarApple,Postcode 5611 in Eindhoven+4 plaatsen,€3.500 - €5.500 per maand,Als front-end developer help je de grote hoeveelheden data die zij verzamelen toegankelijk te maken voor de gebruikers.Laptop van de zaak naar eigen keuze.
86,Front-End Developer,Jumbo Supermarkten,Postcode 5462 in Veghel,,At least 5 years of experience as a front-end developer.You will be part of one of our scrum teams and work closely with UX designers and microservices (AWS)…
87,Front-end Developer,ISAAC Software Solutions,Eindhoven,,"Je gaat bij ons aan de slag in één of meerdere, multidisciplinaire klantteams, die bestaan uit circa acht software developers (waarvan twee of drie front-enders…"
88,Backend Developer,Ingram Micro,Thuiswerken in Postcode 5145 in Waalwijk,,Responsible for software architecture patterns;As a backend developer you will create an API first Microservices based software stack with API’s written in…
89,Backend developer,Gerrits e-commerce,De Mortel,,Jouw rol als Backend developer.Als Backend developer werk je aan de verbetering van digitale producten om samen met onze klanten verder te groeien.
90,Frontend developer,Gerrits e-commerce,De Mortel,,"Samen met je collega backend developer, de strateeg, de designer en de klant zorg je dat de uitstraling van de webshop of stuk maatwerk klopt en aansluit bij de…"
91,(Full-stack) .NET developer,Bergler Nederland,Breda,€4.000 - €4.500 per maand,"Je begint met het ontwikkelen van software, daarnaast train je ook een ontwikkelaar bij de klant, jij bent immers de expert."
92,Front-end Developer Fulltime / Parttime Eindhoven,TwentySeven,Eindhoven,,Full-time / Part-time · Eindhoven.Je bent in staat om wireframes en designs om te zetten naar code.Je hebt een creatieve kijk op interactie en visuele…
93,Java developer Open Banking,De Volksbank,Den Bosch,€2.870 - €4.415 per maand,"Java developer Open Banking to cart.Hbo / wo werk- en denkniveau, bij voorkeur een afgeronde opleiding in de richting van software engineering of computer…"
94,Java Developer,PANCOMPANY,Postcode 5232 in Den Bosch+1 plaats,,"Je werkt daarbij, veelal als onderdeel van het SCRUM team, nauw samen met de ontwerpers, andere ontwikkelaars en testers."
95,C# Software Developer (m/v),Greenmonkeys,Tilburg,,Hier speel je als C# Software Developer een belangrijke rol bij het (door) ontwikkelen en optimaliseren van de aangeboden software producten.
96,NodeJS Backend Developer,Jumbo Supermarkten,Postcode 5462 in Veghel,,"Your team consists of a NodeJS developer, iOS and Android developers, a tester, a Scrum Master, a team lead and a Product Owner."
